y_test,y_pred
771.0,649.3048
85.0,187.71613
130.0,356.60843
125.0,145.4993
45.0,149.8809
68.0,117.26377
978.0,143.51048
120.0,121.58692
143.0,244.89725
90.0,133.60797
89.0,145.4241
300.0,247.82661
106.0,174.12018
91.0,148.73935
55.0,170.5194
314.0,361.1211
66.0,776.7939
120.0,111.963715
200.0,248.02579
99.0,136.55493
153.0,178.30554
74.0,125.56852
298.0,230.92886
68.0,132.38438
169.0,167.38081
49.0,117.11607
120.0,152.68027
95.0,173.82347
353.0,351.56793
136.0,199.42435
445.0,404.6861
120.0,242.46317
160.0,439.36032
65.0,248.67883
464.0,369.7136
199.0,331.23874
66.0,109.89631
98.0,156.4282
160.0,207.79341
163.0,164.4458
464.0,482.09088
165.0,154.65422
60.0,126.23158
90.0,161.02435
125.0,214.5937
149.0,234.96588
95.0,423.70877
140.0,157.41235
100.0,154.32387
300.0,247.9754
265.0,195.58394
199.0,170.34436
65.0,101.953224
120.0,128.85832
211.0,225.6138
105.0,348.89835
399.0,159.76083
75.0,149.35738
130.0,196.6187
115.0,283.24356
990.0,316.96497
100.0,141.74985
111.0,99.416985
220.0,164.2084
84.0,195.13608
159.0,168.96275
493.0,153.49315
250.0,180.77962
300.0,157.2245
265.0,288.37396
386.0,370.62686
98.0,224.00632
116.0,151.34758
133.0,83.57533
480.0,358.36255
119.0,190.5079
280.0,215.04744
660.0,232.51971
157.0,236.63573
130.0,337.70184
464.0,119.65608
370.0,333.52762
241.0,295.5345
73.0,153.28976
292.0,250.8873
121.0,113.15357
386.0,177.9812
73.0,156.8678
421.0,333.36932
200.0,204.15152
250.0,251.75255
264.0,356.28113
110.0,129.10661
89.0,102.94691
80.0,125.407005
225.0,482.95236
269.0,274.49988
99.0,104.745094
283.0,213.5822
222.0,170.43082
407.0,232.63287
64.0,158.21481
337.0,340.95645
90.0,136.07169
100.0,62.81422
150.0,166.95511
180.0,285.04266
150.0,96.820015
58.0,125.811226
65.0,90.612755
85.0,194.62401
450.0,696.3223
111.0,111.56346
112.0,85.39227
208.0,185.58804
132.0,253.96283
200.0,292.1272
80.0,173.11337
160.0,548.94653
164.0,147.1568
160.0,118.17961
180.0,158.79195
80.0,114.905075
388.0,160.90068
150.0,337.0359
135.0,159.96057
171.0,136.27217
412.0,377.62326
190.0,165.11926
229.0,149.0034
154.0,78.568756
168.0,181.36304
40.0,205.6183
120.0,172.11899
295.0,216.2117
330.0,330.9655
135.0,105.17086
850.0,93.206116
272.0,175.25137
334.0,288.42685
120.0,123.56458
120.0,214.75984
95.0,473.91373
150.0,188.90077
85.0,281.57205
65.0,148.07866
86.0,412.2335
50.0,99.86104
117.0,168.79742
85.0,123.87288
70.0,117.691086
363.0,303.61414
93.0,105.517845
200.0,154.61261
148.0,194.59438
999.0,138.61122
180.0,190.9032
671.0,569.46295
237.0,386.20334
110.0,93.17048
252.0,254.98732
350.0,311.36
169.0,185.56178
121.0,133.97821
296.0,279.76382
350.0,160.63474
150.0,195.63585
120.0,184.15753
129.0,160.12175
241.0,191.65573
125.0,167.63972
180.0,138.08366
123.0,175.56563
70.0,193.3481
129.0,79.78744
540.0,358.04367
225.0,195.42958
350.0,352.87195
260.0,244.5347
300.0,288.2918
500.0,194.75757
120.0,197.4777
550.0,408.89624
186.0,235.0369
149.0,298.5175
267.0,137.9823
400.0,382.44223
271.0,150.69637
170.0,367.25574
75.0,163.97145
286.0,197.44177
113.0,173.8002
75.0,105.27091
150.0,218.33676
117.0,175.46562
23.0,130.92485
100.0,125.84881
220.0,195.80746
100.0,139.133
686.0,634.8506
128.0,285.84317
363.0,430.44797
278.0,196.09187
81.0,126.31805
112.0,100.73036
155.0,154.73776
118.0,190.7221
350.0,198.94746
495.0,347.99216
176.0,142.84496
70.0,240.49083
89.0,134.51851
133.0,159.46397
500.0,679.68005
140.0,148.89941
249.0,547.2673
120.0,159.37439
89.0,133.92122
214.0,190.71037
267.0,347.10388
246.0,137.59258
336.0,202.94089
193.0,165.7258
80.0,90.210594
200.0,194.84772
87.0,132.37553
235.0,299.1999
999.0,866.3885
45.0,129.34183
449.0,284.6547
489.0,256.59286
999.0,100.45972
189.0,337.26828
320.0,306.758
260.0,441.02136
95.0,125.805534
386.0,306.28177
150.0,195.42958
280.0,227.9776
200.0,112.56546
99.0,77.62593
84.0,262.272
999.0,794.9842
59.0,136.06767
170.0,170.27321
70.0,152.85335
120.0,133.23619
95.0,165.51283
261.0,346.79626
139.0,124.39503
350.0,207.85303
400.0,649.606
700.0,836.7892
250.0,253.97943
70.0,193.46153
106.0,95.84401
920.0,627.81775
65.0,101.65804
426.0,297.6793
60.0,85.16778
326.0,179.59088
240.0,230.29541
999.0,455.53976
236.0,346.41586
800.0,314.13022
100.0,164.299
150.0,174.17703
72.0,120.21657
277.0,187.08998
70.0,115.13416
380.0,299.6274
370.0,217.62123
224.0,113.393906
233.0,360.48282
251.0,430.23312
120.0,159.12823
125.0,115.354004
82.0,120.670555
123.0,160.76636
318.0,213.34616
92.0,117.76544
389.0,170.1356
100.0,175.38907
196.0,175.29515
467.0,676.756
42.0,109.4004
407.0,213.36089
160.0,179.42854
115.0,189.96861
97.0,91.085526
55.0,65.23829
314.0,212.03871
334.0,164.4799
300.0,197.81934
114.0,156.34172
165.0,180.77441
400.0,303.28604
337.0,415.3891
120.0,173.13976
357.0,244.24518
52.0,99.37467
250.0,266.87543
451.0,88.644646
650.0,415.37982
50.0,109.52484
383.0,145.7428
999.0,773.3259
99.0,177.40265
40.0,221.12154
957.0,807.64386
226.0,150.5041
637.0,422.15063
279.0,158.88002
998.0,363.43826
200.0,186.02986
374.0,171.06662
397.0,330.68063
675.0,723.8345
658.0,425.3597
60.0,121.29677
169.0,332.95312
83.0,91.47759
550.0,355.59808
384.0,320.86005
508.0,343.1615
639.0,465.4417
146.0,276.43854
588.0,286.78906
542.0,312.4908
217.0,112.64184
141.0,150.82948
201.0,233.52632
110.0,171.69328
110.0,170.87956
243.0,194.39967
305.0,391.48306
223.0,173.17067
350.0,357.46066
80.0,189.04115
350.0,219.60516
436.0,372.0144
906.0,176.00108
200.0,147.21889
421.0,355.7401
130.0,129.11055
614.0,407.06454
264.0,277.8034
113.0,168.73195
338.0,288.95602
380.0,336.2425
283.0,264.85748
220.0,264.90442
99.0,154.08507
62.0,114.20502
80.0,293.04623
125.0,132.16754
72.0,121.69039
210.0,405.98877
482.0,286.5584
900.0,323.872
85.0,226.57542
326.0,159.40018
275.0,165.29318
323.0,171.5365
60.0,141.43596
150.0,118.471275
48.0,183.0889
431.0,167.48326
140.0,246.96683
240.0,187.94461
200.0,169.85776
274.0,311.95312
149.0,331.99356
380.0,216.9145
480.0,231.14601
550.0,508.1122
879.0,625.821
249.0,155.73488
55.0,108.00513
203.0,154.7606
642.0,489.16846
160.0,153.71489
300.0,629.03625
307.0,262.0706
157.0,161.83093
454.0,176.53244
75.0,68.24331
271.0,142.87862
187.0,211.12122
283.0,138.36089
153.0,170.12549
450.0,361.94275
337.0,278.657
125.0,266.12283
38.0,168.66942
160.0,416.1418
189.0,156.78134
157.0,173.82536
89.0,96.47962
480.0,265.5561
125.0,198.35435
977.0,869.9227
943.0,674.6083
310.0,223.17136
350.0,472.0316
55.0,141.03934
241.0,247.33025
770.0,161.86156
264.0,164.97258
54.0,163.8662
150.0,484.57947
721.0,677.0882
400.0,310.80972
436.0,347.9095
95.0,156.6767
163.0,243.26024
125.0,146.59727
138.0,134.18034
180.0,255.03099
350.0,152.44485
213.0,233.71844
321.0,246.73949
155.0,171.50375
87.0,157.54558
100.0,131.4781
175.0,164.03932
380.0,328.20657
206.0,215.97122
249.0,370.2684
250.0,191.18501
183.0,177.05296
193.0,198.3302
40.0,115.24953
420.0,324.93616
498.0,544.7715
400.0,195.3128
150.0,172.11899
124.0,226.31805
63.0,175.77127
180.0,186.98041
134.0,196.0447
401.0,325.94916
220.0,232.85252
479.0,430.4228
400.0,418.80194
120.0,221.14334
200.0,202.8422
300.0,209.75966
279.0,218.39044
202.0,431.1154
214.0,189.71146
44.0,205.75996
159.0,111.42781
750.0,203.55092
350.0,297.60855
158.0,273.35123
250.0,108.63735
200.0,136.06767
115.0,214.21452
90.0,160.37599
55.0,69.987625
141.0,155.82814
130.0,131.8408
184.0,254.60822
237.0,100.16158
140.0,112.52522
301.0,211.9737
300.0,130.8896
256.0,172.7215
205.0,184.99315
380.0,339.25034
300.0,257.18414
255.0,265.9525
300.0,216.20564
167.0,168.31725
130.0,112.78666
85.0,107.83586
264.0,223.48244
75.0,117.567955
71.0,116.68995
233.0,208.48763
165.0,185.00504
443.0,489.48892
213.0,369.1563
89.0,144.12819
128.0,147.30026
200.0,70.15054
195.0,163.83144
164.0,182.39441
472.0,537.25586
69.0,183.46213
229.0,169.10757
99.0,175.37248
190.0,156.52475
151.0,106.88667
45.0,118.09219
165.0,164.88402
235.0,156.5361
349.0,593.09845
196.0,102.94691
350.0,159.82603
587.0,353.21194
241.0,224.17801
150.0,312.01917
144.0,185.43109
250.0,91.91619
200.0,111.627625
146.0,156.2914
958.0,536.37714
241.0,193.78926
805.0,677.9358
792.0,181.61745
280.0,253.8748
280.0,265.58292
180.0,156.26634
64.0,166.50491
280.0,195.583
45.0,137.4467
286.0,222.34177
201.0,153.37831
579.0,267.47485
150.0,205.39688
92.0,121.43583
102.0,80.08362
241.0,233.11623
555.0,334.85132
450.0,399.7817
241.0,230.22157
297.0,247.06088
104.0,138.42497
156.0,160.00294
159.0,249.56888
150.0,181.00314
300.0,142.31638
99.0,315.50848
331.0,331.7678
45.0,123.60543
350.0,374.12958
225.0,255.80223
73.0,279.13644
280.0,248.71634
223.0,168.16536
240.0,176.05717
60.0,137.23045
280.0,250.80214
266.0,347.9558
241.0,238.35045
25.0,95.81406
132.0,133.84698
65.0,169.90015
267.0,216.27257
357.0,179.66446
180.0,155.80334
241.0,240.36754
430.0,328.13998
304.0,176.65979
73.0,91.71497
342.0,400.99017
461.0,363.04544
103.0,143.02432
70.0,107.77323
281.0,412.4279
165.0,294.12848
211.0,124.35842
119.0,237.41066
100.0,114.36208
200.0,169.34428
177.0,152.02231
68.0,182.83006
160.0,381.06784
75.0,104.505646
286.0,163.15518
294.0,154.52618
69.0,124.46678
99.0,162.67747
122.0,147.3386
70.0,169.73947
250.0,173.4497
125.0,308.1331
168.0,369.63187
72.0,180.36784
424.0,353.98727
429.0,375.36035
179.0,184.63559
110.0,122.49426
286.0,264.0148
71.0,158.64891
301.0,211.79276
186.0,201.71455
264.0,146.34167
303.0,307.03268
359.0,359.6237
82.0,170.47171
161.0,232.73492
80.0,154.9814
130.0,253.56898
286.0,569.22766
200.0,157.96748
120.0,157.86943
146.0,192.0382
214.0,187.58824
137.0,162.48177
450.0,302.76843
251.0,202.71547
241.0,230.3541
146.0,266.2148
260.0,148.81363
231.0,596.29315
249.0,156.49588
280.0,176.80266
130.0,192.5985
119.0,231.34969
145.0,190.77866
54.0,169.90015
287.0,197.7344
979.0,494.14343
436.0,456.82465
550.0,189.57707
220.0,201.85657
110.0,161.83995
350.0,152.38768
100.0,202.51796
370.0,315.11646
156.0,288.49103
595.0,363.5712
300.0,273.8836
400.0,476.20392
90.0,152.76982
174.0,171.47908
58.0,145.35382
121.0,95.45624
65.0,90.51252
150.0,142.23837
300.0,332.48654
349.0,178.01244
197.0,156.9491
306.0,157.92636
220.0,263.3662
150.0,173.77122
283.0,192.89716
250.0,219.3107
113.0,196.94708
210.0,181.95354
149.0,119.82116
120.0,141.81291
307.0,284.74908
92.0,71.675224
136.0,95.52977
329.0,205.7587
145.0,171.69328
170.0,407.7345
190.0,430.6033
89.0,105.96045
499.0,412.01355
87.0,81.83816
370.0,293.91653
267.0,195.09343
183.0,178.25471
264.0,183.63747
182.0,340.1432
120.0,130.6044
136.0,216.60965
62.0,95.32078
755.0,642.7988
73.0,123.32279
140.0,172.92302
76.0,100.00709
98.0,120.20102
245.0,286.67087
285.0,191.97198
213.0,252.7508
120.0,159.31764
200.0,170.70564
149.0,232.50143
250.0,219.65009
69.0,99.62657
156.0,149.21744
150.0,137.06204
45.0,98.32034
140.0,167.31766
250.0,186.74385
306.0,250.52286
300.0,454.02264
110.0,127.3285
93.0,119.86294
100.0,180.36784
450.0,260.54532
400.0,360.4884
400.0,416.9705
62.0,133.18898
159.0,132.27283
280.0,320.53906
77.0,226.69347
96.0,218.09903
78.0,112.5238
408.0,363.87366
200.0,137.47043
167.0,168.95354
474.0,406.43823
149.0,153.42055
180.0,251.07675
700.0,267.28558
550.0,295.45312
207.0,265.0326
908.0,669.4516
703.0,312.13733
170.0,176.2008
139.0,148.69879
170.0,127.67035
85.0,292.05566
743.0,558.1523
85.0,101.6408
100.0,149.46915
235.0,214.01218
136.0,149.97253
78.0,158.82323
390.0,206.1575
300.0,444.67163
184.0,227.27475
158.0,145.7028
93.0,158.35466
90.0,345.03308
270.0,195.583
259.0,214.18388
284.0,273.8349
84.0,141.89767
306.0,149.70374
134.0,224.04475
243.0,166.08144
271.0,157.88132
290.0,191.6722
312.0,160.25359
320.0,321.3247
197.0,281.70935
124.0,139.29097
50.0,122.29878
350.0,166.13614
150.0,143.76332
845.0,560.079
298.0,160.18022
100.0,167.5037
138.0,305.18613
240.0,168.64905
242.0,264.4133
100.0,789.293
403.0,241.33736
69.0,181.63591
175.0,228.85503
153.0,161.32233
53.0,207.42316
136.0,129.09877
100.0,131.1683
294.0,300.46207
160.0,129.76872
161.0,218.85272
205.0,218.85272
324.0,197.81822
267.0,218.85272
139.0,182.75356
65.0,197.72565
58.0,197.46642
80.0,210.118
657.0,518.29517
979.0,705.4064
350.0,338.6927
76.0,173.11337
677.0,670.65265
79.0,199.27776
140.0,363.0253
30.0,125.11302
80.0,313.7797
86.0,81.57344
365.0,299.74387
200.0,250.98317
107.0,120.01158
213.0,167.76082
233.0,177.12164
280.0,169.34428
203.0,135.53278
155.0,275.52902
120.0,143.08191
100.0,168.33913
133.0,184.00127
370.0,167.46991
150.0,169.69841
226.0,148.38739
420.0,214.7585
75.0,134.47086
131.0,71.1132
118.0,88.49227
479.0,383.14444
65.0,95.81406
200.0,139.85506
81.0,149.99593
164.0,192.69064
200.0,182.98618
233.0,276.41827
350.0,176.4283
79.0,106.393005
486.0,321.93463
170.0,192.19283
135.0,333.36453
150.0,157.48239
191.0,157.86943
110.0,115.060425
161.0,176.80266
80.0,272.39496
132.0,196.44333
200.0,131.352
350.0,202.3454
500.0,382.5592
289.0,186.9362
219.0,264.4856
132.0,307.20474
92.0,303.1101
114.0,142.66344
345.0,144.88281
550.0,154.08507
189.0,203.38126
605.0,367.34238
150.0,197.57361
164.0,106.04351
160.0,157.16728
800.0,560.4736
271.0,446.67053
48.0,157.01396
274.0,169.724
301.0,453.0726
390.0,199.1124
130.0,124.82173
400.0,183.7962
95.0,171.81511
47.0,124.35842
294.0,191.53035
736.0,511.81277
200.0,162.90729
159.0,183.48436
144.0,118.05148
500.0,347.62634
120.0,181.82545
300.0,234.86594
220.0,703.51184
671.0,334.91858
239.0,179.97678
250.0,165.9625
350.0,198.12025
447.0,532.32367
650.0,526.9652
262.0,522.3867
225.0,126.30302
181.0,315.78845
436.0,161.42265
110.0,318.1414
103.0,153.02286
346.0,180.15828
149.0,93.762436
341.0,158.51714
200.0,187.65933
120.0,122.29002
104.0,327.22614
286.0,314.1039
201.0,156.73672
250.0,153.55179
145.0,405.0006
250.0,594.8729
500.0,358.77966
159.0,232.61069
75.0,110.57802
800.0,319.371
163.0,298.20175
75.0,173.11337
811.0,619.8496
653.0,608.23016
117.0,132.88577
196.0,164.13698
436.0,319.9025
311.0,216.40799
44.0,182.52875
203.0,198.01572
109.0,131.55579
371.0,226.31805
120.0,153.28886
190.0,205.81317
243.0,229.34424
110.0,209.16896
109.0,238.16762
206.0,203.67657
258.0,294.06418
150.0,150.87889
115.0,216.53024
130.0,107.86964
193.0,148.62708
700.0,457.99707
158.0,196.47633
292.0,264.98907
250.0,154.08507
200.0,190.60994
156.0,159.72212
516.0,273.4866
124.0,201.54475
120.0,134.21843
193.0,148.29329
191.0,118.09219
250.0,193.13371
150.0,163.49326
250.0,334.40775
150.0,192.19283
124.0,213.94878
223.0,335.78223
85.0,200.14885
45.0,139.14943
150.0,148.9757
80.0,237.13814
296.0,324.2112
113.0,135.40211
507.0,296.08313
211.0,123.024704
365.0,344.34402
200.0,130.49191
120.0,233.16742
143.0,177.86046
353.0,352.958
351.0,340.57925
170.0,352.0806
91.0,278.92047
140.0,368.9073
298.0,172.7215
100.0,152.82306
47.0,151.66127
363.0,178.408
672.0,404.77097
193.0,256.14285
220.0,229.58575
171.0,159.1192
134.0,165.97151
141.0,241.62242
99.0,158.3249
277.0,278.91415
216.0,237.35725
129.0,176.80266
155.0,192.19283
203.0,211.09535
400.0,234.0189
158.0,116.69038
100.0,100.402954
300.0,205.95384
100.0,259.78564
66.0,136.24214
150.0,169.73947
99.0,125.913765
761.0,457.17654
450.0,356.802
280.0,384.33524
150.0,82.26726
380.0,237.17111
497.0,336.6248
400.0,215.17462
120.0,229.30107
146.0,125.53496
80.0,213.94112
414.0,203.31871
560.0,329.9304
336.0,354.81253
661.0,205.39064
186.0,276.50284
64.0,104.63065
209.0,222.76683
524.0,315.53653
80.0,149.45131
307.0,271.4926
265.0,309.89868
109.0,123.997574
731.0,437.72052
140.0,252.60744
350.0,376.33264
104.0,151.8192
200.0,279.64102
154.0,282.46698
585.0,422.85965
195.0,233.94312
180.0,235.0369
250.0,209.44493
199.0,167.04617
195.0,173.11337
100.0,115.14043
240.0,286.65918
175.0,197.46642
164.0,202.46129
300.0,195.583
500.0,552.8534
197.0,308.85486
100.0,68.58874
160.0,171.69328
220.0,215.7924
500.0,341.80673
160.0,135.40211
550.0,362.31573
200.0,172.7215
71.0,166.07513
63.0,152.07414
201.0,164.34175
124.0,196.44333
599.0,197.46642
200.0,198.98473
82.0,68.57128
84.0,107.5973
164.0,172.35565
36.0,81.17343
120.0,150.03012
125.0,139.29097
320.0,296.89563
507.0,454.48782
136.0,203.01254
184.0,172.11899
168.0,157.96317
150.0,135.40211
390.0,273.84085
95.0,146.6267
167.0,156.73672
232.0,192.19283
114.0,172.11899
144.0,117.31264
188.0,617.61224
117.0,130.6044
114.0,173.11337
171.0,223.72893
146.0,225.65791
414.0,399.3165
180.0,333.59525
150.0,133.2442
200.0,169.34428
25.0,95.00714
586.0,619.3443
285.0,280.61276
132.0,132.45207
200.0,296.8182
160.0,134.59518
436.0,330.4742
207.0,224.97374
399.0,197.46642
550.0,567.3746
60.0,118.09219
360.0,311.7911
320.0,250.91536
50.0,85.71478
399.0,386.98376
55.0,454.81854
150.0,204.01552
200.0,169.73947
214.0,333.83905
92.0,84.11184
100.0,173.11337
130.0,121.463326
50.0,124.35842
100.0,172.7215
221.0,242.32565
485.0,256.85077
253.0,225.31177
396.0,202.8025
229.0,172.11899
291.0,352.01102
275.0,289.65833
109.0,178.4589
143.0,156.40642
306.0,298.85178
236.0,339.92136
780.0,547.50635
778.0,353.76923
160.0,142.18849
90.0,203.21225
133.0,202.85648
200.0,205.13013
146.0,197.46642
186.0,256.20267
181.0,268.0045
274.0,278.49622
240.0,173.72572
101.0,135.40211
127.0,172.11899
313.0,204.87894
133.0,215.11676
330.0,272.39975
169.0,226.31805
190.0,244.97862
200.0,212.07689
250.0,294.90472
500.0,288.2918
99.0,114.42833
229.0,295.275
214.0,626.7048
120.0,149.45131
171.0,210.44609
148.0,169.45763
65.0,160.85962
350.0,193.13371
120.0,143.09032
139.0,165.1444
380.0,319.84906
150.0,139.29097
117.0,144.65652
380.0,330.90408
114.0,151.4643
571.0,431.96762
150.0,176.80266
80.0,142.66928
79.0,161.7408
184.0,169.60837
250.0,200.63298
130.0,166.42775
175.0,166.7025
148.0,291.27457
113.0,79.76295
175.0,189.79874
309.0,286.0592
160.0,134.80159
140.0,291.59998
343.0,294.90472
250.0,352.4423
140.0,268.1023
153.0,197.46642
193.0,102.739685
279.0,276.43854
210.0,235.0369
150.0,126.66278
160.0,173.11337
96.0,203.61516
200.0,188.94458
144.0,220.96619
230.0,182.98431
179.0,209.44493
100.0,119.71048
141.0,126.66278
260.0,226.57542
42.0,103.25655
400.0,196.44333
300.0,308.76483
77.0,196.44333
200.0,237.13814
230.0,301.44092
110.0,195.7172
87.0,84.25817
313.0,353.99722
73.0,95.81406
87.0,124.35842
262.0,196.44333
71.0,95.81406
120.0,263.2351
220.0,176.80266
66.0,197.46642
200.0,192.19283
175.0,192.77213
145.0,258.5171
150.0,402.26788
180.0,328.03763
120.0,105.57582
95.0,216.8224
355.0,457.7777
65.0,239.67343
200.0,277.8231
240.0,271.0656
195.0,299.32428
65.0,121.09983
126.0,191.42833
80.0,108.82066
98.0,97.4699
125.0,227.47667
291.0,357.72897
320.0,369.8783
117.0,155.19255
29.0,96.82653
503.0,274.9838
295.0,260.6258
101.0,203.40013
140.0,101.65333
160.0,179.66054
157.0,145.80939
504.0,294.26697
165.0,167.37878
139.0,181.94418
450.0,368.9481
136.0,307.18823
150.0,194.36925
38.0,83.766136
99.0,241.56706
296.0,186.902
99.0,118.21677
120.0,102.7796
70.0,150.29037
399.0,549.1105
455.0,746.1795
160.0,168.75325
58.0,98.78235
205.0,185.98752
76.0,158.30193
78.0,116.46853
288.0,237.32307
79.0,251.7715
60.0,171.81319
65.0,143.6107
75.0,149.5854
180.0,177.2376
50.0,72.87327
114.0,145.67859
75.0,140.24301
56.0,140.21503
209.0,570.30225
350.0,208.05492
220.0,317.09457
122.0,170.3195
200.0,243.41425
716.0,613.0655
280.0,356.3768
489.0,369.64072
270.0,338.05182
156.0,135.32698
125.0,188.49928
437.0,293.6128
260.0,330.5262
122.0,123.94589
207.0,143.99222
105.0,113.97032
140.0,181.83194
200.0,166.8812
200.0,202.84558
120.0,90.8607
110.0,160.70721
104.0,217.0435
36.0,93.39187
600.0,305.55066
125.0,142.082
160.0,153.8196
299.0,248.76756
45.0,85.474174
120.0,221.59541
314.0,309.30362
150.0,143.15768
150.0,223.54607
180.0,342.85574
80.0,70.04881
197.0,148.7261
77.0,119.26958
95.0,193.32153
450.0,195.96414
90.0,123.49344
89.0,113.595825
349.0,203.11708
189.0,196.90321
189.0,163.58656
91.0,112.73312
484.0,395.54373
136.0,227.46893
64.0,66.4799
238.0,346.35406
95.0,92.23905
100.0,132.29578
440.0,154.56859
450.0,138.34953
400.0,336.13113
98.0,64.83437
300.0,205.36472
189.0,181.5792
490.0,466.37802
71.0,120.98192
73.0,80.30993
403.0,239.66368
196.0,204.19672
500.0,312.47308
696.0,241.48737
232.0,200.53821
95.0,170.15005
293.0,195.24966
201.0,486.90314
185.0,162.24748
206.0,147.16495
914.0,294.94592
264.0,457.6284
55.0,170.56535
450.0,241.29216
300.0,366.83875
125.0,168.18318
279.0,399.40314
100.0,138.29878
245.0,351.03607
470.0,293.81726
100.0,120.907265
77.0,105.32601
106.0,226.97641
110.0,250.06505
120.0,132.13185
78.0,91.272156
654.0,325.21472
100.0,99.448235
264.0,222.95709
72.0,156.131
214.0,392.40558
65.0,126.516014
437.0,184.83072
120.0,168.15288
100.0,101.67095
295.0,184.27103
207.0,382.51926
160.0,134.53798
99.0,143.36555
110.0,336.26395
88.0,194.28345
262.0,549.8621
100.0,200.68877
80.0,152.12701
176.0,195.73178
70.0,150.15863
250.0,878.4361
120.0,269.07593
90.0,193.20953
39.0,379.09268
120.0,81.61596
528.0,363.6305
49.0,154.1714
170.0,657.645
643.0,363.6665
907.0,664.347
500.0,622.3147
144.0,174.87105
387.0,371.1072
100.0,175.86293
387.0,459.34006
168.0,205.50052
59.0,124.157196
91.0,132.45465
100.0,169.65526
90.0,363.2627
134.0,158.71378
177.0,223.41066
229.0,283.36594
250.0,221.66605
230.0,215.00935
110.0,165.13016
140.0,155.05286
63.0,120.30576
60.0,182.91455
230.0,142.47629
45.0,345.11902
110.0,79.74836
280.0,298.4928
150.0,209.62518
429.0,358.07217
150.0,327.40637
279.0,193.97183
129.0,218.7308
120.0,88.598015
130.0,280.0792
90.0,132.11086
402.0,436.50394
90.0,128.94193
525.0,309.20694
241.0,101.98266
323.0,166.04634
129.0,236.9636
90.0,121.789
298.0,167.52979
363.0,164.22136
90.0,145.51819
66.0,126.565056
380.0,435.0363
999.0,771.40967
77.0,98.28972
999.0,679.65875
87.0,333.96436
95.0,210.45782
200.0,443.57016
673.0,355.23877
250.0,589.3753
360.0,309.4839
79.0,155.06952
80.0,206.8959
141.0,240.1677
146.0,166.4356
180.0,115.21272
86.0,348.48996
70.0,135.33061
120.0,184.03603
70.0,184.07236
999.0,869.8235
999.0,1037.1434
600.0,496.71613
999.0,1111.7057
990.0,924.7489
57.0,88.0089
85.0,135.15025
150.0,209.02715
150.0,131.92715
131.0,169.29565
35.0,228.08951
800.0,403.56363
173.0,159.97794
114.0,159.43681
650.0,290.46002
91.0,221.01048
313.0,488.8442
90.0,214.75035
999.0,918.0449
120.0,171.7643
124.0,312.80768
300.0,206.72266
200.0,238.37497
296.0,216.74634
160.0,155.85895
190.0,276.90222
59.0,178.39676
185.0,138.10747
143.0,95.728096
800.0,343.10114
635.0,629.361
157.0,302.9545
159.0,131.63516
181.0,157.63446
104.0,96.42402
180.0,160.57703
124.0,156.92084
754.0,800.67413
130.0,205.4675
420.0,260.38348
131.0,266.47247
130.0,170.555
400.0,156.60477
100.0,212.48402
90.0,132.07257
499.0,383.02737
296.0,208.67694
353.0,211.49327
131.0,161.97289
149.0,344.32745
436.0,261.83792
480.0,454.53955
349.0,234.16455
280.0,263.38492
150.0,110.055275
150.0,133.17767
43.0,183.833
111.0,105.587776
