y_test,y_pred
100.0,165.43066
220.0,174.68086
109.0,169.8351
200.0,298.94012
111.0,259.63538
122.0,87.78727
245.0,157.71458
136.0,176.44743
579.0,352.40814
250.0,194.81253
250.0,184.17575
776.0,370.10532
230.0,295.1525
55.0,205.17465
174.0,214.7962
190.0,171.40154
55.0,56.530556
53.0,83.03214
241.0,254.50473
190.0,170.18109
493.0,297.71777
170.0,156.4939
179.0,200.21965
676.0,522.4782
700.0,486.70114
839.0,745.34436
85.0,137.92741
438.0,294.8374
400.0,225.25
571.0,634.6954
310.0,463.8208
40.0,126.60857
121.0,187.7794
565.0,703.32874
169.0,231.80144
500.0,352.50253
227.0,186.71078
401.0,282.7202
205.0,287.072
411.0,386.1854
129.0,166.14133
166.0,331.105
106.0,172.24568
250.0,226.68343
390.0,407.94553
99.0,280.2645
650.0,400.00278
317.0,333.52075
293.0,276.62506
600.0,356.809
160.0,181.7795
144.0,176.91539
143.0,169.71826
228.0,165.07024
200.0,345.12546
150.0,447.87784
80.0,105.00624
174.0,140.79935
111.0,156.91168
104.0,225.75166
191.0,288.75143
50.0,176.98521
230.0,193.73763
212.0,385.2158
120.0,184.82686
90.0,157.90392
50.0,164.94348
105.0,110.23481
180.0,176.33151
151.0,236.53973
150.0,172.24568
173.0,170.74524
295.0,204.35999
95.0,146.13982
99.0,184.78282
264.0,333.9969
280.0,220.06071
114.0,127.235954
140.0,143.79025
490.0,333.3408
180.0,185.32275
49.0,371.4376
104.0,216.6926
250.0,232.13406
148.0,172.24568
130.0,173.79143
180.0,178.09732
359.0,347.0015
150.0,165.47693
303.0,354.13464
250.0,181.61362
721.0,383.12714
120.0,89.521545
180.0,239.0369
222.0,198.13843
160.0,136.84557
183.0,121.92196
149.0,263.72543
714.0,371.9502
110.0,145.67992
80.0,101.55246
100.0,179.7448
694.0,672.0296
111.0,126.9936
420.0,326.5882
508.0,619.4244
290.0,294.45792
80.0,103.438095
150.0,113.42914
101.0,272.37775
158.0,198.91803
124.0,112.63854
162.0,211.38292
119.0,215.95387
343.0,303.13638
66.0,98.71057
87.0,149.1515
224.0,208.03264
95.0,87.40674
299.0,197.09863
999.0,719.97675
499.0,373.85703
999.0,765.9392
499.0,565.533
259.0,303.32407
93.0,163.72632
250.0,212.2397
50.0,83.35385
260.0,229.96736
235.0,293.72003
167.0,311.93146
290.0,286.7147
86.0,147.25984
180.0,124.04162
65.0,139.10497
77.0,211.31306
405.0,161.41945
405.0,162.458
596.0,511.93497
554.0,196.92699
133.0,157.59557
104.0,274.22168
69.0,120.46367
55.0,179.01616
213.0,144.57364
200.0,255.41228
100.0,204.46896
200.0,215.57825
138.0,176.07758
140.0,436.92096
254.0,182.56554
174.0,339.15628
150.0,222.95152
200.0,354.49756
79.0,471.04993
52.0,85.58374
136.0,156.60963
320.0,170.2008
350.0,480.51523
114.0,228.17957
106.0,81.10861
103.0,165.95908
184.0,231.69196
240.0,165.2001
173.0,336.72025
393.0,229.91454
85.0,206.7138
199.0,155.06227
222.0,378.70813
188.0,188.15248
122.0,171.39906
139.0,277.7022
600.0,203.98747
464.0,174.24702
201.0,124.29914
617.0,497.13266
333.0,305.0809
417.0,343.17056
20.0,137.10025
95.0,123.10412
63.0,160.2301
213.0,274.75543
130.0,163.70459
400.0,229.00446
99.0,111.83126
85.0,119.73131
386.0,294.56644
295.0,175.99416
244.0,173.79143
80.0,163.84636
80.0,124.20293
133.0,264.74756
127.0,200.34224
208.0,267.1407
269.0,160.63988
160.0,114.88328
88.0,93.37694
439.0,351.69476
47.0,165.67474
750.0,422.1743
93.0,176.98521
292.0,201.72446
312.0,359.6833
101.0,252.50133
141.0,133.41423
160.0,361.97498
250.0,104.717186
192.0,138.65102
360.0,255.40558
300.0,296.9053
151.0,216.21117
296.0,258.632
286.0,159.00179
141.0,147.71033
270.0,245.15527
48.0,196.21036
270.0,260.31223
90.0,133.83371
160.0,68.19533
555.0,350.0482
323.0,579.89813
264.0,263.48074
250.0,155.97205
160.0,150.46904
150.0,123.41283
231.0,283.0688
700.0,314.20413
131.0,192.4324
112.0,204.07594
277.0,215.83363
170.0,134.30687
175.0,165.57271
110.0,153.87209
400.0,259.7328
96.0,154.19653
150.0,166.67784
450.0,165.31503
231.0,156.35385
104.0,172.02194
129.0,217.41219
79.0,206.9495
143.0,125.06929
68.0,78.069756
443.0,535.3699
132.0,134.99841
90.0,172.55869
333.0,239.52824
150.0,131.65485
300.0,555.0731
249.0,322.91614
80.0,134.9654
109.0,146.10927
320.0,528.80457
178.0,214.3647
150.0,184.47423
82.0,95.5032
241.0,264.74472
577.0,337.35724
109.0,276.5472
750.0,412.98328
87.0,132.09491
99.0,172.24568
421.0,319.32712
154.0,146.8942
688.0,378.02304
120.0,140.84547
174.0,221.17656
192.0,205.24986
92.0,163.5792
64.0,108.60015
171.0,160.51407
370.0,229.23473
200.0,140.80522
250.0,269.7261
100.0,176.98521
237.0,179.74
378.0,263.9605
186.0,159.39915
93.0,168.25183
175.0,395.86157
151.0,318.4573
299.0,269.24112
190.0,240.3703
416.0,336.30374
440.0,287.29575
354.0,340.25647
250.0,281.26996
151.0,221.42921
120.0,128.48428
105.0,172.5811
341.0,674.9252
55.0,130.49051
90.0,221.82455
236.0,340.98248
500.0,480.44318
75.0,136.02376
192.0,256.09796
280.0,158.2898
134.0,269.69357
244.0,183.15997
111.0,89.83953
151.0,133.02745
220.0,156.96873
153.0,255.50375
175.0,689.0861
151.0,220.73952
149.0,196.87904
130.0,345.8156
264.0,366.30075
124.0,194.44914
300.0,350.0134
400.0,477.31448
235.0,280.05814
216.0,495.54642
350.0,206.10022
90.0,129.76242
407.0,186.94835
327.0,284.71362
174.0,144.38742
307.0,321.36908
351.0,269.7261
380.0,331.65182
130.0,361.43008
157.0,166.88763
486.0,380.00122
401.0,258.13626
450.0,304.76212
184.0,182.45332
130.0,172.24568
220.0,231.3465
290.0,245.33815
529.0,684.909
70.0,127.91467
87.0,88.30557
164.0,177.23317
110.0,274.85828
159.0,121.98657
47.0,164.84103
143.0,162.97707
291.0,360.23596
358.0,227.34624
271.0,294.12433
500.0,365.53775
205.0,176.62898
699.0,353.29306
250.0,417.51758
264.0,190.55418
85.0,152.37622
320.0,197.71628
243.0,218.74417
576.0,748.57196
600.0,463.67413
224.0,168.08653
238.0,152.97485
565.0,282.24435
259.0,166.51286
250.0,370.677
80.0,130.3132
723.0,320.26947
88.0,255.41228
130.0,206.10022
50.0,147.06276
126.0,584.847
266.0,255.50375
194.0,158.04744
263.0,231.57643
707.0,314.16223
564.0,298.95938
88.0,191.46799
757.0,494.84058
200.0,172.24568
772.0,508.3857
150.0,160.27063
562.0,288.0449
354.0,502.36203
207.0,203.33481
46.0,147.61522
180.0,164.20636
300.0,211.31306
713.0,496.21527
120.0,277.70795
180.0,170.31882
125.0,173.79143
324.0,382.9929
150.0,120.19192
135.0,256.21246
90.0,255.67523
122.0,150.5127
131.0,350.81033
132.0,172.19246
250.0,201.53392
126.0,153.4432
150.0,134.313
156.0,171.35985
106.0,123.42303
343.0,268.50204
220.0,201.53392
130.0,231.9352
175.0,260.1096
400.0,202.53305
90.0,184.98907
304.0,476.5205
350.0,92.09117
137.0,303.27594
186.0,142.94324
307.0,261.0193
237.0,274.85645
223.0,261.52054
450.0,582.33417
130.0,150.2278
199.0,244.73773
244.0,392.60004
107.0,172.50996
309.0,397.3459
300.0,286.35803
230.0,218.58882
340.0,344.62784
71.0,133.02745
206.0,172.24568
64.0,116.48007
159.0,155.72656
108.0,116.793076
50.0,170.29726
183.0,127.93845
90.0,178.52109
784.0,647.0832
80.0,170.29726
200.0,215.93413
260.0,286.95624
229.0,176.98521
500.0,211.47575
80.0,158.5346
229.0,379.16675
121.0,247.56825
340.0,292.24594
349.0,246.34224
123.0,131.56364
120.0,164.20636
168.0,221.85982
377.0,278.63028
116.0,255.19888
514.0,277.34882
70.0,205.84846
488.0,539.40704
280.0,361.08957
320.0,261.52054
543.0,314.37784
140.0,172.9828
280.0,271.07944
145.0,214.77908
150.0,150.13974
197.0,210.12674
210.0,224.66476
80.0,207.88158
350.0,204.77194
74.0,167.3924
96.0,125.83057
136.0,168.58147
216.0,350.0009
636.0,450.9293
200.0,222.59123
443.0,365.40274
229.0,280.05814
140.0,172.50996
140.0,164.51936
50.0,150.47748
150.0,231.9352
146.0,138.11995
89.0,122.04398
150.0,201.53392
100.0,216.42386
757.0,702.63947
60.0,185.06561
295.0,172.24568
120.0,170.56032
131.0,187.26648
110.0,98.376625
144.0,169.57394
160.0,168.08653
80.0,204.46896
376.0,310.64008
356.0,357.3972
520.0,194.75499
130.0,134.36699
257.0,231.9352
126.0,108.73388
160.0,203.5472
96.0,164.20636
114.0,216.67232
45.0,202.1478
285.0,229.77293
119.0,208.72804
113.0,202.8829
228.0,164.20636
450.0,279.79935
160.0,133.02745
100.0,164.67453
70.0,135.2784
153.0,171.30898
149.0,164.86029
250.0,260.9277
130.0,172.24568
180.0,169.98425
200.0,337.78537
143.0,182.00468
251.0,315.5641
106.0,196.87904
190.0,196.87904
111.0,141.57721
133.0,254.98047
856.0,520.47974
87.0,133.58914
86.0,206.10022
155.0,173.79143
73.0,111.3321
73.0,197.63437
245.0,212.05019
250.0,388.78564
451.0,534.3898
283.0,255.41228
307.0,173.79143
178.0,213.12038
110.0,134.9654
136.0,172.50996
63.0,133.02745
100.0,137.61436
168.0,226.23653
130.0,207.0877
450.0,337.35724
333.0,179.74
160.0,208.94728
80.0,183.43698
72.0,138.11995
257.0,340.38434
130.0,271.6434
125.0,111.83126
219.0,164.20636
140.0,172.24568
77.0,173.79143
103.0,229.8235
54.0,78.1997
53.0,128.33252
246.0,266.5371
183.0,258.11227
250.0,203.5472
89.0,164.26186
430.0,303.53204
73.0,134.9654
99.0,210.17781
305.0,337.35724
100.0,165.00102
250.0,352.5355
320.0,346.17358
122.0,126.61947
240.0,140.84547
525.0,322.87445
137.0,176.98521
48.0,134.9654
100.0,78.492966
30.0,95.214615
233.0,153.49442
253.0,302.2058
180.0,213.62971
146.0,172.50996
125.0,312.58032
126.0,167.88449
500.0,674.7986
140.0,169.98425
250.0,575.5503
512.0,222.59123
320.0,198.11041
120.0,220.83757
557.0,320.5528
200.0,196.87904
171.0,170.29726
63.0,134.9654
145.0,87.43252
86.0,118.84572
40.0,102.07594
177.0,159.97685
78.0,236.97581
141.0,259.16452
195.0,191.75209
101.0,120.394394
125.0,186.83434
84.0,323.62863
67.0,120.510284
116.0,132.90123
89.0,214.31201
122.0,158.83466
225.0,247.24954
335.0,497.67874
109.0,122.11722
32.0,814.7072
957.0,859.1038
100.0,160.84718
90.0,190.28809
129.0,109.03602
120.0,152.08556
221.0,243.58319
140.0,180.35316
55.0,150.1576
160.0,106.44529
108.0,95.84789
180.0,179.29428
139.0,254.37077
123.0,156.91568
250.0,149.80623
204.0,343.539
77.0,171.63309
153.0,184.53319
82.0,156.29585
130.0,129.03867
99.0,185.50363
265.0,227.15642
200.0,171.44296
593.0,433.12045
131.0,240.46231
200.0,159.97751
60.0,128.54106
52.0,163.70972
223.0,163.27203
80.0,118.59374
60.0,160.87732
55.0,84.96482
521.0,335.81137
465.0,466.40463
135.0,208.13719
154.0,462.14627
200.0,166.40298
34.0,325.81635
167.0,190.85901
30.0,111.54925
282.0,205.42528
441.0,315.55484
149.0,329.8489
346.0,730.5912
75.0,173.27162
124.0,186.64854
135.0,116.30695
257.0,162.03404
274.0,214.03871
36.0,237.43234
185.0,211.46037
80.0,145.05414
64.0,389.12302
84.0,166.71675
120.0,141.71196
89.0,248.28735
499.0,499.46048
184.0,175.28792
152.0,219.38327
114.0,117.096504
200.0,212.65144
59.0,177.83765
80.0,166.45135
76.0,332.9255
250.0,218.83673
145.0,311.27832
125.0,161.12791
170.0,189.45367
96.0,214.31201
120.0,195.83072
69.0,125.27515
140.0,196.82172
330.0,326.20856
177.0,150.18361
62.0,160.88669
195.0,212.52438
109.0,176.0721
98.0,134.30765
100.0,109.6459
99.0,121.61874
49.0,132.74762
168.0,105.73454
255.0,327.79825
75.0,165.3727
100.0,149.09744
136.0,205.32599
47.0,136.00647
105.0,235.96709
90.0,126.212555
550.0,469.2642
250.0,363.01718
44.0,156.36937
300.0,422.66907
120.0,134.88649
99.0,133.05313
129.0,445.6985
75.0,109.619316
250.0,374.24814
135.0,119.76479
393.0,290.078
168.0,299.58408
505.0,436.17917
480.0,351.56256
150.0,149.12164
35.0,75.20787
260.0,372.38895
271.0,399.1569
240.0,413.08273
204.0,267.5066
138.0,154.84497
328.0,383.19595
49.0,97.14766
48.0,91.45766
65.0,180.10081
60.0,154.49626
250.0,230.66425
105.0,106.25276
180.0,240.44154
71.0,130.15234
165.0,256.55814
88.0,127.51905
190.0,148.28423
550.0,346.1597
290.0,336.8058
105.0,148.16403
235.0,171.41666
300.0,160.56187
434.0,342.34464
80.0,172.78993
95.0,168.27142
128.0,178.47638
290.0,514.6398
400.0,259.0019
98.0,379.55304
65.0,183.03743
250.0,350.72513
980.0,662.0128
400.0,228.1898
450.0,697.77985
468.0,284.03073
860.0,460.66785
469.0,345.0128
58.0,84.345924
98.0,92.119255
120.0,308.63654
75.0,124.318054
65.0,103.127266
227.0,288.78458
93.0,118.7966
387.0,371.7919
348.0,366.7936
850.0,142.75336
180.0,319.977
175.0,114.887375
110.0,184.44946
400.0,268.23636
300.0,347.80145
125.0,204.9365
290.0,397.62814
88.0,207.85443
344.0,360.31738
364.0,528.2733
286.0,161.91214
900.0,649.9326
125.0,216.41609
943.0,474.97064
99.0,87.92904
84.0,95.020805
193.0,347.63828
49.0,307.5905
155.0,176.15437
98.0,189.87679
126.0,122.41094
48.0,326.6003
100.0,158.041
250.0,252.43677
208.0,141.66084
120.0,184.44946
176.0,220.08672
60.0,125.068344
80.0,198.91974
128.0,132.63239
251.0,152.15506
150.0,172.91418
45.0,119.8613
152.0,199.9887
115.0,142.07878
156.0,141.89566
87.0,91.40566
180.0,124.61672
149.0,176.19371
189.0,129.3685
214.0,159.26912
999.0,895.0135
200.0,164.85468
200.0,503.15472
426.0,274.45377
390.0,235.52477
439.0,408.23947
203.0,219.30981
395.0,719.01086
50.0,100.54762
135.0,184.52396
261.0,212.41676
800.0,674.79156
200.0,162.03404
55.0,201.93124
175.0,139.13445
135.0,265.794
999.0,830.0639
150.0,184.5245
264.0,347.2649
999.0,882.13495
100.0,147.95575
999.0,868.4222
450.0,201.27658
950.0,570.13055
183.0,317.4838
788.0,480.96118
150.0,215.22281
137.0,187.28984
557.0,512.70166
336.0,415.68884
105.0,113.39391
300.0,271.98975
90.0,171.34142
219.0,155.09305
457.0,254.6588
313.0,178.85667
185.0,99.39964
300.0,179.94884
999.0,822.7473
250.0,200.55255
173.0,159.98247
114.0,124.394485
157.0,172.51904
95.0,138.50218
229.0,144.9333
240.0,275.10513
130.0,136.77596
350.0,304.19052
170.0,192.21808
129.0,163.49638
620.0,684.6473
187.0,223.12756
129.0,70.13634
228.0,197.77322
180.0,107.77212
332.0,197.77322
349.0,303.99146
79.0,162.88565
999.0,448.9569
365.0,180.92883
395.0,245.09923
430.0,344.77136
482.0,606.7225
65.0,137.68701
77.0,121.03565
349.0,322.6583
152.0,312.0267
197.0,282.10065
250.0,164.1958
471.0,555.8835
118.0,107.50829
280.0,365.86636
999.0,686.38477
258.0,290.3191
180.0,126.631065
100.0,164.75095
220.0,119.85209
259.0,268.0605
469.0,422.91888
344.0,170.69032
175.0,218.33574
130.0,141.80486
89.0,197.9193
110.0,249.63014
260.0,384.0366
396.0,170.58292
125.0,281.55127
159.0,122.61255
796.0,364.05182
200.0,100.763245
31.0,146.07843
250.0,186.57147
252.0,394.23126
999.0,885.3314
999.0,839.53357
999.0,491.69843
417.0,187.67017
200.0,183.90672
116.0,161.8276
189.0,162.96762
283.0,191.28282
34.0,83.77448
185.0,171.71796
109.0,291.2025
244.0,260.3904
175.0,235.45023
69.0,211.17361
186.0,148.67404
153.0,119.66595
473.0,423.70206
92.0,119.89702
265.0,201.38727
754.0,264.4165
256.0,196.55598
39.0,88.0198
128.0,249.6682
250.0,178.86713
88.0,117.01353
425.0,417.61734
127.0,178.45686
209.0,188.2142
130.0,123.68465
136.0,123.34605
100.0,264.34512
400.0,306.6225
314.0,191.26656
200.0,217.81552
235.0,187.66745
125.0,154.74203
271.0,514.60364
214.0,341.2714
189.0,291.23843
299.0,206.43729
100.0,199.32231
60.0,150.60571
200.0,205.14241
186.0,262.79694
100.0,159.93759
243.0,203.08875
252.0,198.16736
309.0,178.89577
760.0,170.85532
42.0,149.5615
149.0,211.68845
267.0,362.39966
336.0,401.87115
388.0,198.4694
195.0,201.71146
300.0,167.15048
90.0,208.57207
397.0,323.88455
256.0,193.49698
110.0,473.9757
85.0,126.28272
79.0,172.52303
170.0,209.0684
41.0,113.82013
200.0,249.09767
103.0,103.856125
78.0,154.73624
110.0,145.41182
208.0,116.33406
90.0,171.51785
115.0,277.3745
378.0,270.9086
85.0,151.3485
149.0,121.986
793.0,536.56305
200.0,293.21176
430.0,526.11444
999.0,292.61887
85.0,111.72443
82.0,190.45314
148.0,256.16504
118.0,165.18991
40.0,217.24634
177.0,170.63641
170.0,159.65251
150.0,149.65245
68.0,170.8556
360.0,264.01138
180.0,182.10138
361.0,258.28134
79.0,123.41689
356.0,339.1441
100.0,158.56357
280.0,244.00021
193.0,328.94977
241.0,238.53198
200.0,171.9922
533.0,534.0798
295.0,243.30939
150.0,215.17192
60.0,144.44823
129.0,149.85695
660.0,334.39713
150.0,165.89206
143.0,212.43182
350.0,195.71626
120.0,186.17714
143.0,128.5017
224.0,465.5969
174.0,120.34332
520.0,445.85
130.0,176.82217
917.0,700.4123
78.0,157.76079
44.0,176.66277
69.0,242.70822
300.0,424.85025
115.0,112.63092
220.0,483.4831
440.0,222.65685
295.0,162.03404
109.0,148.23438
336.0,215.29417
180.0,152.72278
140.0,170.91003
189.0,160.57921
120.0,139.5307
130.0,168.04033
80.0,154.01746
150.0,197.63957
185.0,107.17585
381.0,399.1248
72.0,161.16446
330.0,174.6067
84.0,177.2643
120.0,152.63617
150.0,135.80809
201.0,108.556496
175.0,119.76076
114.0,114.40264
293.0,351.47943
233.0,263.4799
68.0,92.01958
194.0,147.34595
400.0,209.98904
161.0,197.71855
240.0,135.11888
163.0,122.18132
550.0,309.08585
250.0,176.75504
110.0,219.25136
366.0,526.2786
89.0,197.10896
150.0,138.53616
420.0,154.98817
158.0,156.66534
360.0,237.53442
180.0,187.48602
350.0,262.82986
41.0,142.73584
99.0,105.647964
95.0,120.34332
809.0,699.1763
200.0,212.58841
493.0,318.86792
110.0,178.45448
391.0,199.90602
354.0,406.63028
310.0,388.43372
69.0,171.67146
105.0,195.59645
666.0,456.1213
292.0,309.5408
130.0,250.75429
150.0,160.27477
150.0,116.651375
157.0,143.4424
175.0,72.56941
500.0,180.93309
450.0,169.36128
154.0,92.24317
60.0,104.887695
89.0,97.55494
241.0,216.1992
186.0,318.4154
169.0,148.72015
225.0,168.03986
404.0,193.18521
728.0,178.1623
131.0,417.7352
241.0,258.01544
639.0,641.82306
140.0,171.9922
280.0,255.85149
103.0,209.10013
130.0,215.33023
307.0,300.4115
408.0,144.59377
300.0,430.8908
307.0,340.32614
354.0,236.65263
50.0,178.40547
190.0,166.1183
280.0,261.06863
986.0,257.13116
866.0,134.53229
818.0,657.1894
480.0,587.3305
200.0,124.318054
241.0,219.30595
241.0,249.6893
325.0,201.88513
334.0,201.88513
450.0,329.3643
350.0,320.2786
198.0,200.00018
217.0,289.5968
185.0,306.8137
38.0,81.389015
69.0,120.11541
120.0,117.38259
67.0,381.37915
70.0,117.45953
225.0,214.05037
93.0,240.4312
80.0,142.57812
91.0,199.78024
399.0,219.2762
280.0,271.57367
210.0,169.7075
200.0,305.5804
400.0,214.05037
150.0,375.22516
138.0,220.43056
239.0,191.80559
236.0,185.18445
280.0,272.01718
294.0,228.32333
154.0,151.35292
165.0,233.1183
276.0,205.85092
80.0,181.74657
71.0,132.60194
220.0,476.74756
608.0,312.0397
75.0,242.66852
50.0,125.47305
241.0,233.32155
254.0,171.51163
104.0,162.70425
123.0,245.33769
600.0,346.59012
306.0,514.89703
120.0,157.85245
600.0,250.85316
161.0,256.32797
146.0,124.39828
82.0,120.99106
73.0,93.506874
85.0,162.64767
500.0,167.09738
116.0,241.2554
300.0,99.73747
45.0,106.58046
171.0,185.53229
345.0,309.8497
110.0,162.35886
169.0,263.07993
193.0,164.86913
57.0,192.28282
310.0,239.62721
56.0,101.418945
250.0,190.45277
300.0,213.73909
250.0,495.1436
148.0,326.3043
310.0,213.13264
211.0,145.5791
79.0,264.90308
399.0,279.06613
207.0,315.53116
500.0,386.88678
80.0,124.44516
65.0,121.99067
743.0,620.73944
92.0,191.64998
174.0,174.13383
750.0,485.29297
300.0,330.57022
486.0,243.52763
241.0,252.08176
90.0,240.07497
80.0,115.624565
144.0,152.99734
289.0,182.57834
311.0,269.70413
99.0,174.00392
274.0,276.0253
151.0,194.99438
160.0,213.2131
109.0,141.83388
600.0,332.23303
519.0,391.56
250.0,216.66393
178.0,217.5045
40.0,125.36756
190.0,165.73125
255.0,244.76302
135.0,198.77727
510.0,214.05037
371.0,412.67664
229.0,204.36269
586.0,482.6265
150.0,313.57635
515.0,519.6586
349.0,282.86646
190.0,192.20276
330.0,536.64453
150.0,182.0925
178.0,105.504776
179.0,252.12997
290.0,169.48047
400.0,477.1109
148.0,146.68387
198.0,195.99867
250.0,255.26437
250.0,304.3377
111.0,171.04086
147.0,188.82872
75.0,152.4074
150.0,119.81302
150.0,147.43929
100.0,118.171326
150.0,168.90419
156.0,376.90958
220.0,167.6641
479.0,392.00964
90.0,194.8838
150.0,262.68558
133.0,159.62677
136.0,257.8552
221.0,181.07558
400.0,282.50827
220.0,332.3278
316.0,332.07187
295.0,185.40367
180.0,269.5181
120.0,187.43689
489.0,206.08604
148.0,121.26753
299.0,184.64455
75.0,156.54025
65.0,190.40714
115.0,102.03893
683.0,638.78357
107.0,188.76343
120.0,133.97809
160.0,97.02319
125.0,185.07497
159.0,177.86426
676.0,331.56964
148.0,169.7211
283.0,445.92545
200.0,170.24445
89.0,83.684715
173.0,320.40372
174.0,186.79015
133.0,122.742355
90.0,130.1316
99.0,220.83424
143.0,104.57577
113.0,154.16016
103.0,142.95216
175.0,174.32089
175.0,156.75441
130.0,135.41525
250.0,168.41629
154.0,229.64159
191.0,371.88632
47.0,498.231
150.0,99.5753
306.0,206.02028
670.0,379.8426
444.0,367.83768
266.0,194.59666
80.0,216.34613
999.0,879.3153
117.0,180.3612
286.0,244.77611
100.0,170.90254
150.0,128.22064
709.0,277.41248
311.0,803.56836
41.0,253.12128
120.0,276.81323
402.0,364.05246
48.0,116.865746
102.0,125.144424
271.0,323.193
125.0,199.77821
354.0,231.18776
82.0,155.43109
191.0,188.04109
248.0,364.62204
232.0,159.35051
183.0,289.1874
70.0,202.14473
199.0,292.9104
160.0,147.76758
180.0,349.75842
694.0,662.65533
91.0,103.10168
90.0,87.520996
247.0,201.08308
75.0,144.75647
85.0,378.53607
89.0,180.97603
90.0,113.09035
165.0,201.92836
109.0,139.66553
79.0,114.39224
128.0,155.49063
92.0,213.76392
45.0,207.81561
141.0,206.84613
140.0,158.3208
140.0,201.12157
278.0,144.55843
203.0,127.64038
118.0,152.11272
311.0,113.438934
124.0,239.10683
207.0,484.4385
70.0,92.76722
161.0,184.44946
136.0,151.80414
179.0,208.65865
224.0,372.3118
45.0,94.83867
159.0,128.25186
350.0,340.9504
200.0,299.10168
110.0,127.04885
330.0,498.67776
169.0,88.16754
69.0,92.76722
166.0,226.40659
287.0,174.37416
507.0,663.10034
700.0,380.27585
150.0,93.31609
48.0,66.539734
261.0,160.69829
300.0,378.8343
120.0,260.16922
160.0,226.36168
500.0,241.178
149.0,167.18695
282.0,197.77322
233.0,197.77322
144.0,119.46704
131.0,228.92212
79.0,129.82788
104.0,223.66861
113.0,88.90441
189.0,219.73721
509.0,373.59024
86.0,176.30388
160.0,137.47853
104.0,217.00194
240.0,350.48953
386.0,313.05118
491.0,477.51013
35.0,114.912224
527.0,303.65582
46.0,153.33424
509.0,517.253
320.0,352.89047
369.0,259.289
143.0,112.457115
338.0,152.30862
178.0,219.81024
54.0,122.11076
307.0,174.83733
171.0,161.16394
105.0,146.23334
160.0,262.82986
332.0,217.73448
184.0,190.3323
200.0,133.36667
750.0,190.68237
500.0,353.9519
270.0,233.6179
300.0,258.9581
220.0,209.26964
98.0,208.88707
525.0,407.05835
333.0,264.23685
185.0,184.92686
274.0,290.4864
100.0,113.60801
116.0,171.57713
554.0,438.80774
47.0,90.169464
150.0,112.80298
760.0,353.37616
250.0,221.06071
120.0,160.58134
95.0,265.09213
120.0,176.75504
204.0,225.50723
60.0,124.394485
150.0,153.78496
346.0,236.00507
271.0,174.00392
360.0,743.82025
250.0,179.66637
313.0,193.88675
218.0,161.81761
89.0,126.06596
217.0,166.17337
231.0,479.14148
500.0,266.83667
150.0,516.9266
120.0,204.41064
310.0,377.77658
79.0,174.85072
526.0,324.27908
159.0,170.63676
181.0,119.338135
200.0,132.27061
85.0,432.57526
297.0,300.87103
96.0,117.48994
144.0,265.09213
111.0,114.26974
234.0,200.12035
48.0,430.63684
271.0,289.31436
174.0,153.86102
257.0,276.39633
180.0,132.78456
800.0,299.61325
50.0,103.79005
793.0,326.20792
722.0,647.1295
250.0,195.72397
294.0,297.07013
350.0,421.89877
250.0,268.02487
296.0,409.44046
300.0,242.42694
120.0,208.91917
231.0,161.44102
70.0,109.7699
164.0,208.75745
80.0,75.0139
275.0,496.48734
