y_test,y_pred
114.0,164.41768
180.0,103.18032
304.0,583.4497
80.0,194.8838
49.0,92.716576
197.0,152.57974
95.0,119.46704
97.0,136.92824
120.0,170.97711
189.0,214.47134
130.0,107.38508
95.0,131.98044
180.0,242.67012
128.0,264.3914
169.0,175.7679
55.0,208.90674
88.0,93.48077
178.0,157.25401
108.0,144.98074
260.0,286.15686
74.0,144.58656
350.0,162.02377
160.0,409.6955
49.0,92.76722
59.0,151.1729
250.0,160.80084
350.0,105.69138
257.0,193.59387
138.0,204.44083
356.0,446.67908
210.0,151.00056
78.0,145.08533
148.0,335.03723
153.0,179.35551
165.0,278.78796
565.0,392.81454
200.0,416.7012
75.0,132.80585
571.0,664.9289
164.0,284.4322
109.0,117.74302
84.0,128.39735
350.0,374.8362
214.0,182.04625
95.0,186.6202
240.0,151.84119
195.0,133.4183
186.0,203.88403
180.0,266.51752
158.0,139.62483
80.0,126.102264
709.0,633.7075
163.0,150.29482
69.0,132.49982
45.0,138.47205
300.0,256.8199
165.0,258.17673
369.0,240.89215
457.0,294.3269
129.0,149.34044
73.0,155.331
383.0,166.18942
108.0,152.91013
144.0,243.92142
487.0,274.0889
832.0,351.65833
120.0,165.83524
450.0,283.732
136.0,174.00392
210.0,120.45455
375.0,282.30118
135.0,365.68863
200.0,348.2602
55.0,119.636604
96.0,127.094925
150.0,195.38683
110.0,163.77634
88.0,170.92462
521.0,371.08496
300.0,198.77727
80.0,127.64038
59.0,182.05801
125.0,165.44557
820.0,384.60086
320.0,376.9942
150.0,302.70648
343.0,285.29352
243.0,185.99419
313.0,323.2252
200.0,158.47931
154.0,202.20366
308.0,243.9931
95.0,136.70168
170.0,199.77821
107.0,162.09335
250.0,175.7679
261.0,174.94246
180.0,318.20938
177.0,242.64226
300.0,603.6887
128.0,201.92836
105.0,140.5793
94.0,120.22668
600.0,475.81747
148.0,198.77727
200.0,163.17459
210.0,292.7658
159.0,210.54604
143.0,182.66531
163.0,146.19994
124.0,126.95801
260.0,175.27995
173.0,154.20575
170.0,159.43993
108.0,110.42296
146.0,224.63875
166.0,228.20424
198.0,251.07605
100.0,182.0925
800.0,592.56573
114.0,210.99088
250.0,197.73293
438.0,415.21365
852.0,740.60895
413.0,264.97372
150.0,336.99133
640.0,120.45455
59.0,143.76201
354.0,720.26245
383.0,366.27573
88.0,282.14362
390.0,313.57635
150.0,161.21861
250.0,228.1898
183.0,163.21344
172.0,167.44293
250.0,216.1297
104.0,176.75504
66.0,122.16182
101.0,107.97594
336.0,258.9546
164.0,148.26294
414.0,350.36725
230.0,189.95871
210.0,218.17725
350.0,198.77727
180.0,135.15117
307.0,435.88068
260.0,175.7679
107.0,169.7211
460.0,600.5206
24.0,112.11178
262.0,201.88513
171.0,158.0773
160.0,127.64038
116.0,132.60194
86.0,133.90999
159.0,316.19354
200.0,345.8183
61.0,132.32382
130.0,146.7493
55.0,270.18448
857.0,602.7169
191.0,126.95801
150.0,126.95801
197.0,496.81534
262.0,325.06696
650.0,153.7633
193.0,226.40659
304.0,127.64038
350.0,428.6648
311.0,335.70096
180.0,310.6567
280.0,339.59723
181.0,377.0709
144.0,122.088554
38.0,176.75504
70.0,167.09738
157.0,239.57314
65.0,208.90674
156.0,339.2721
211.0,337.0639
196.0,368.8066
180.0,133.90999
150.0,127.64038
109.0,124.02194
350.0,292.47232
327.0,191.03809
149.0,141.32202
115.0,237.61664
225.0,130.10455
92.0,164.06454
200.0,165.0216
50.0,134.00575
159.0,168.8459
87.0,123.41689
100.0,144.726
68.0,91.257164
195.0,248.70671
159.0,123.41689
249.0,258.0757
70.0,430.63684
583.0,509.92465
500.0,334.56024
89.0,127.64038
83.0,115.447876
200.0,184.31783
251.0,380.81027
350.0,208.55367
693.0,493.1241
97.0,127.64038
171.0,176.75504
85.0,200.82323
180.0,272.2286
80.0,135.11888
120.0,198.77727
200.0,232.73221
170.0,169.7211
230.0,201.88513
443.0,258.3413
233.0,201.92836
173.0,157.49402
272.0,228.1898
228.0,152.68095
65.0,114.08747
120.0,162.33597
440.0,232.73221
400.0,212.7985
87.0,162.61621
160.0,120.67098
176.0,231.80292
220.0,228.76273
187.0,162.03404
300.0,194.8838
140.0,194.8838
83.0,154.37659
84.0,141.12764
371.0,608.11273
102.0,124.318054
100.0,149.23267
100.0,172.52303
150.0,172.03323
190.0,199.77821
189.0,363.2208
188.0,174.94246
250.0,281.21732
130.0,194.8838
420.0,241.178
400.0,292.2924
189.0,189.7695
290.0,281.21732
150.0,169.7211
258.0,169.7211
293.0,284.5996
178.0,157.95406
120.0,162.03404
850.0,404.96774
175.0,268.451
800.0,561.5129
380.0,121.3083
132.0,225.75174
100.0,169.83192
146.0,239.28456
86.0,117.76716
91.0,121.99067
200.0,228.1898
100.0,129.80371
250.0,184.44946
100.0,113.6839
114.0,126.95801
391.0,272.368
266.0,210.9199
71.0,126.95801
126.0,127.64038
119.0,126.95801
100.0,174.00392
125.0,169.7211
250.0,450.1122
162.0,302.9264
87.0,108.289635
346.0,324.59903
50.0,92.82657
421.0,368.8884
148.0,210.0709
231.0,198.19434
39.0,80.00255
175.0,291.3575
250.0,207.59131
380.0,204.01892
120.0,162.03404
120.0,278.31186
129.0,216.97887
50.0,383.69168
65.0,313.7781
120.0,190.98352
120.0,168.18124
125.0,136.62088
159.0,173.1639
56.0,169.95215
58.0,107.00823
224.0,224.99164
85.0,159.64035
45.0,148.87909
160.0,191.44682
148.0,218.69478
249.0,274.91196
448.0,260.80136
252.0,373.3201
104.0,64.6438
125.0,218.19722
89.0,144.87659
194.0,178.75992
79.0,177.2052
176.0,197.13795
250.0,165.67789
206.0,253.74742
45.0,139.29697
850.0,145.46335
179.0,202.09827
60.0,167.1022
79.0,123.64688
234.0,113.34714
153.0,301.4638
47.0,139.27208
85.0,113.06996
151.0,221.42772
166.0,201.40276
145.0,322.2777
41.0,133.04092
30.0,96.15918
160.0,199.67249
185.0,236.1916
199.0,135.21326
255.0,325.06876
194.0,153.91644
94.0,166.52751
550.0,379.30267
124.0,266.6551
260.0,306.27362
155.0,188.83308
131.0,126.97923
844.0,626.7394
242.0,175.01682
120.0,119.33346
88.0,247.72466
160.0,372.94095
464.0,129.95332
85.0,121.59999
89.0,198.67499
400.0,235.61641
416.0,457.29514
105.0,263.3781
99.0,172.4847
236.0,207.80957
143.0,98.49018
51.0,173.36897
106.0,167.41327
350.0,471.67398
157.0,202.11328
41.0,140.80089
160.0,231.41463
86.0,101.85074
60.0,60.95037
120.0,149.72008
56.0,107.31789
487.0,415.79813
186.0,243.33243
98.0,270.19135
180.0,189.49748
464.0,434.58557
80.0,198.28813
104.0,191.18561
400.0,145.06953
120.0,344.2387
116.0,148.51434
90.0,320.4285
145.0,96.11024
139.0,162.79414
166.0,373.28995
200.0,239.7981
29.0,142.58902
464.0,633.583
374.0,327.83627
40.0,125.15246
169.0,191.91862
48.0,159.62312
300.0,729.6698
120.0,122.198
90.0,176.45486
100.0,65.26856
154.0,137.61882
195.0,168.99239
970.0,581.6474
220.0,219.32253
250.0,300.91702
65.0,225.90959
90.0,204.5239
689.0,579.0212
120.0,352.84808
407.0,237.6369
61.0,134.6785
84.0,150.56839
150.0,170.69626
292.0,297.65695
286.0,445.39352
64.0,316.6581
142.0,187.29027
220.0,129.82712
164.0,153.13933
230.0,184.75528
58.0,337.39236
200.0,151.87878
96.0,250.3791
129.0,132.96552
116.0,102.88171
196.0,263.01987
100.0,210.41109
56.0,206.30121
150.0,340.62415
420.0,517.0977
54.0,98.480576
171.0,150.87146
55.0,120.280174
190.0,257.97717
750.0,618.56256
284.0,130.37782
156.0,128.46973
93.0,109.016624
121.0,154.57082
100.0,119.31615
120.0,153.47005
388.0,311.9051
320.0,236.6599
387.0,382.65683
288.0,167.54832
499.0,258.6955
150.0,181.15161
157.0,162.85709
150.0,304.6345
280.0,309.83658
120.0,215.45107
109.0,90.27878
999.0,265.93976
186.0,222.59483
307.0,422.1091
600.0,539.2903
250.0,353.67926
95.0,98.87376
89.0,111.40525
309.0,300.363
150.0,195.84244
180.0,124.494934
554.0,343.71008
231.0,206.14949
180.0,111.076416
100.0,88.29716
290.0,574.6722
220.0,324.24197
399.0,131.11217
311.0,200.82475
171.0,148.94562
98.0,75.95149
99.0,177.80894
200.0,122.91573
107.0,135.14467
114.0,192.86496
90.0,105.38617
271.0,229.94756
55.0,166.8683
259.0,279.9028
999.0,683.1679
117.0,126.380936
251.0,136.29338
137.0,181.88565
65.0,121.55531
77.0,103.58313
999.0,825.60864
999.0,405.6835
210.0,199.78171
40.0,111.455864
191.0,154.207
169.0,157.74458
294.0,549.041
130.0,290.3812
999.0,871.89703
100.0,197.9752
65.0,156.71901
79.0,87.08907
70.0,180.57072
85.0,149.02333
178.0,200.3336
999.0,950.30194
110.0,156.50461
999.0,665.4897
999.0,893.3719
100.0,236.13472
100.0,375.88223
549.0,758.9813
97.0,282.9106
40.0,74.39723
220.0,195.09152
999.0,703.1807
999.0,514.6068
90.0,100.971886
48.0,211.67331
113.0,185.90218
975.0,766.17035
180.0,366.48856
999.0,366.09683
196.0,128.23901
80.0,178.86206
143.0,171.7637
80.0,173.5589
499.0,483.7911
383.0,374.93698
82.0,143.36592
123.0,173.91904
373.0,192.16331
373.0,440.98212
95.0,157.80786
325.0,264.63403
160.0,157.879
166.0,132.15219
418.0,284.9533
128.0,117.69978
140.0,161.51683
200.0,150.60574
116.0,153.84782
258.0,206.15164
70.0,101.31692
270.0,206.15164
364.0,206.15164
190.0,220.95079
50.0,118.4069
471.0,187.2104
999.0,484.75742
96.0,134.69357
100.0,144.58916
214.0,175.5234
106.0,215.87083
250.0,298.68903
99.0,134.51855
999.0,466.22076
150.0,188.21507
159.0,196.10019
159.0,84.82013
550.0,288.18927
778.0,498.7974
86.0,96.36679
424.0,264.38083
323.0,298.26456
912.0,597.80347
729.0,442.52872
350.0,189.45918
120.0,98.29707
244.0,165.62767
150.0,353.40634
199.0,89.20212
236.0,224.48198
479.0,410.73068
479.0,365.1872
479.0,312.2551
999.0,794.1201
170.0,126.41794
290.0,187.43997
416.0,206.74416
921.0,426.88327
548.0,427.421
800.0,380.6886
147.0,211.90419
184.0,163.68901
127.0,120.87187
189.0,196.48221
110.0,171.37138
362.0,321.89972
200.0,271.8799
446.0,450.9669
916.0,323.3616
199.0,240.18854
389.0,362.49042
320.0,225.94875
306.0,169.31958
264.0,258.8129
80.0,109.644165
144.0,125.24891
106.0,250.77092
222.0,98.19385
130.0,164.94368
912.0,543.98615
65.0,195.63382
64.0,118.6152
44.0,76.76908
329.0,259.3277
250.0,194.79434
285.0,207.67818
385.0,622.3436
220.0,182.54097
75.0,117.40715
60.0,117.27319
410.0,297.19922
381.0,343.37814
200.0,106.498726
163.0,161.61855
70.0,119.83413
100.0,154.75742
400.0,342.7389
271.0,191.09535
303.0,161.08328
321.0,151.63763
221.0,165.66505
88.0,168.28752
159.0,188.98952
85.0,339.57306
524.0,203.21927
263.0,200.11734
139.0,213.05269
829.0,645.069
86.0,165.6395
406.0,251.38034
900.0,607.25684
329.0,347.97003
150.0,166.40205
105.0,200.3503
313.0,142.74052
157.0,152.10368
650.0,585.68866
886.0,554.26117
56.0,223.92842
240.0,361.9992
72.0,193.72873
80.0,222.9988
241.0,261.0656
206.0,147.13966
321.0,172.62126
80.0,89.26718
235.0,575.4285
360.0,268.86014
123.0,171.35487
65.0,141.44676
31.0,90.634964
45.0,208.34145
421.0,113.13516
98.0,155.87277
165.0,124.16972
207.0,140.95584
50.0,97.51803
571.0,381.11298
597.0,423.9597
129.0,100.560455
144.0,323.33038
226.0,78.08096
61.0,135.16203
250.0,204.41405
185.0,595.72845
128.0,361.05255
98.0,224.50214
220.0,285.42548
70.0,257.27246
175.0,277.70224
150.0,216.51851
145.0,130.61044
68.0,111.187614
185.0,138.97925
633.0,677.6618
349.0,146.77869
799.0,364.29855
165.0,124.72119
175.0,122.89448
148.0,246.27528
150.0,163.5384
604.0,364.3193
367.0,306.22308
161.0,185.08568
518.0,324.96228
96.0,164.89429
100.0,156.7345
447.0,341.5627
305.0,416.78348
420.0,391.29684
245.0,124.705
181.0,339.04834
92.0,115.462364
380.0,211.22664
350.0,237.6173
190.0,189.26363
83.0,131.98492
280.0,250.64589
590.0,317.76285
220.0,381.32037
150.0,313.64804
405.0,379.57608
317.0,266.3327
310.0,170.86078
150.0,153.55931
450.0,328.50443
249.0,151.82329
150.0,224.74785
180.0,183.82935
265.0,205.81938
119.0,212.36497
679.0,600.0069
130.0,149.01665
413.0,410.44147
100.0,213.05133
350.0,162.45457
329.0,223.74232
68.0,120.96162
229.0,368.6479
175.0,130.71107
64.0,307.22464
163.0,126.64945
237.0,187.61617
527.0,555.6849
309.0,198.79066
90.0,170.38602
362.0,305.5059
165.0,216.38683
166.0,137.59967
286.0,372.215
200.0,225.43921
220.0,346.69263
160.0,576.941
126.0,170.40495
606.0,525.5339
270.0,193.88814
120.0,114.44215
307.0,202.46259
96.0,156.03845
70.0,167.37027
321.0,351.17462
116.0,127.710075
200.0,220.95079
280.0,107.584114
150.0,125.487366
185.0,176.44576
220.0,177.44664
190.0,131.57216
125.0,428.71127
79.0,125.00981
95.0,148.42474
135.0,125.98327
150.0,146.97641
88.0,119.39789
188.0,357.68967
80.0,180.97261
280.0,272.09537
280.0,136.31195
247.0,332.55533
190.0,197.84416
99.0,147.79823
134.0,156.65222
132.0,160.50684
241.0,246.21341
163.0,207.33807
213.0,563.71716
57.0,159.92694
241.0,230.74516
241.0,244.912
224.0,375.68658
126.0,168.69388
250.0,214.64914
100.0,216.9397
244.0,174.378
259.0,194.78215
116.0,524.5326
200.0,166.93155
260.0,193.88814
215.0,193.88814
255.0,193.88814
385.0,193.88814
184.0,209.1392
176.0,201.9989
600.0,570.5204
141.0,314.60916
164.0,177.97403
173.0,175.25343
178.0,282.6275
957.0,305.9039
160.0,215.87083
60.0,87.62107
61.0,145.18604
60.0,118.53836
241.0,230.88405
241.0,234.74991
280.0,257.87927
200.0,170.86595
251.0,186.40573
241.0,229.62488
120.0,242.55293
127.0,116.04706
83.0,114.34438
139.0,76.25183
87.0,127.82256
350.0,107.045845
222.0,212.9979
76.0,124.76594
312.0,216.85728
91.0,134.76234
480.0,262.7556
234.0,161.21379
189.0,169.28227
280.0,278.36926
164.0,106.49323
550.0,299.06287
280.0,237.66684
280.0,260.91028
241.0,238.05173
135.0,395.2193
241.0,233.50397
280.0,278.36926
275.0,290.64774
154.0,269.895
179.0,167.50903
235.0,160.98195
50.0,140.07152
320.0,156.56262
140.0,239.14725
218.0,144.09827
250.0,168.76122
434.0,335.32904
105.0,165.74449
349.0,396.0226
36.0,114.55958
174.0,359.36978
80.0,168.28752
150.0,210.5863
300.0,356.39407
264.0,307.57156
300.0,216.27876
350.0,130.35321
99.0,159.34964
71.0,122.803314
307.0,349.16833
167.0,227.08658
183.0,264.15237
80.0,115.46377
350.0,352.87244
220.0,351.07755
425.0,275.89587
506.0,392.49506
185.0,165.12622
109.0,137.74274
94.0,127.133095
432.0,319.59265
472.0,416.76572
529.0,506.89896
149.0,239.05136
440.0,226.15346
140.0,179.40793
214.0,243.66675
511.0,585.0299
70.0,220.06395
143.0,206.42932
69.0,128.65173
189.0,183.48514
450.0,396.02475
150.0,100.84781
289.0,456.42468
349.0,342.6818
60.0,111.48974
144.0,210.91087
59.0,59.16368
65.0,191.01936
112.0,137.70277
98.0,104.57439
69.0,80.75138
75.0,170.74399
525.0,456.44995
393.0,355.91583
500.0,461.83102
543.0,322.79535
382.0,268.52603
249.0,160.14212
266.0,295.33316
93.0,193.23244
20.0,77.910995
89.0,112.21253
748.0,568.3305
365.0,290.09433
260.0,195.02975
120.0,125.2864
109.0,80.765465
236.0,341.71295
350.0,314.4487
357.0,300.39584
55.0,103.618126
250.0,150.0527
140.0,211.1444
80.0,206.17256
98.0,115.72789
600.0,352.9975
857.0,746.8978
400.0,226.72597
442.0,316.56277
220.0,190.90959
76.0,91.21177
130.0,169.20099
80.0,285.83682
166.0,116.46141
312.0,178.91632
600.0,506.29663
451.0,415.7039
241.0,252.86855
66.0,97.64545
131.0,126.33957
250.0,197.95354
387.0,255.91637
234.0,166.26994
91.0,153.13025
235.0,106.2579
120.0,295.04236
386.0,252.484
301.0,310.38962
190.0,278.4292
156.0,137.14642
799.0,364.53955
98.0,146.61496
90.0,107.61466
164.0,146.93176
228.0,116.21522
321.0,351.10788
140.0,432.77173
220.0,197.84416
200.0,365.2482
85.0,143.26132
120.0,87.33742
160.0,190.9582
150.0,126.82412
319.0,272.96494
250.0,285.07208
650.0,355.85843
263.0,211.75478
129.0,253.69237
150.0,145.68074
500.0,211.1908
350.0,327.9057
129.0,152.58266
198.0,82.45824
141.0,159.30142
50.0,141.56758
150.0,154.6531
250.0,386.3434
95.0,132.93884
150.0,164.11745
90.0,174.92763
150.0,161.74826
450.0,218.41367
125.0,122.68127
209.0,106.40822
250.0,193.88814
243.0,331.175
179.0,225.57486
160.0,341.0132
100.0,168.28752
120.0,87.62107
68.0,169.67186
99.0,310.55594
120.0,84.7571
185.0,164.20874
120.0,166.07777
678.0,212.2555
371.0,318.51752
75.0,119.788536
150.0,222.29877
140.0,122.39732
129.0,201.99423
110.0,112.727974
159.0,216.39189
130.0,158.43344
75.0,269.26147
49.0,108.29091
64.0,318.6287
236.0,147.60968
148.0,197.26
424.0,372.16776
120.0,179.94318
58.0,117.5209
335.0,276.60065
240.0,193.88814
90.0,175.57442
443.0,333.96115
200.0,200.61679
201.0,236.85818
400.0,410.73068
999.0,938.9218
900.0,310.36252
184.0,154.02745
120.0,129.34988
361.0,232.7146
343.0,602.4783
329.0,194.16429
51.0,100.32335
134.0,149.57118
130.0,163.57446
180.0,164.78822
68.0,108.77438
180.0,162.36995
130.0,170.7894
340.0,349.80762
148.0,268.903
70.0,151.20659
405.0,164.76813
596.0,297.79053
596.0,303.98923
596.0,426.77536
596.0,393.63974
307.0,155.99515
78.0,139.05153
60.0,89.266525
191.0,116.68059
103.0,285.5016
48.0,229.9477
184.0,191.6189
54.0,106.45513
942.0,339.26096
321.0,292.52682
140.0,492.9847
137.0,55.894287
243.0,177.44322
250.0,222.88454
173.0,455.402
464.0,199.57799
50.0,120.08413
136.0,276.50073
70.0,170.8944
110.0,169.43124
34.0,116.73217
425.0,254.75731
397.0,184.7789
299.0,152.71584
298.0,166.80833
298.0,148.38736
61.0,178.841
127.0,168.69388
75.0,143.45413
643.0,309.293
190.0,355.83173
180.0,148.23387
128.0,184.26512
471.0,365.13922
329.0,278.3181
90.0,102.63749
116.0,128.06099
161.0,239.98126
130.0,152.45451
28.0,137.96408
109.0,147.39085
55.0,186.65396
56.0,116.70223
683.0,447.27444
150.0,137.61781
50.0,87.62107
280.0,367.9549
193.0,182.73668
203.0,167.60942
209.0,214.07489
119.0,159.78326
74.0,151.37823
429.0,372.30582
92.0,104.11265
193.0,215.0666
123.0,148.0555
226.0,205.30838
139.0,178.45131
140.0,216.35114
104.0,162.9532
122.0,164.88629
300.0,86.59395
141.0,164.8547
73.0,159.22742
135.0,201.99423
296.0,268.0714
329.0,148.12355
310.0,168.69388
364.0,322.4266
454.0,392.88354
132.0,138.79147
200.0,226.60957
500.0,117.5209
432.0,347.26
166.0,372.32178
150.0,171.68556
60.0,114.241585
63.0,159.84084
158.0,167.84369
550.0,377.79895
380.0,219.58067
84.0,110.71507
206.0,361.17056
130.0,158.5166
231.0,491.35095
400.0,159.52174
147.0,243.19246
208.0,244.03902
159.0,273.43253
570.0,528.144
131.0,179.08446
60.0,130.35321
300.0,168.16458
321.0,171.7637
42.0,435.9122
210.0,250.01031
106.0,132.47246
111.0,322.8203
284.0,211.8094
211.0,194.47192
150.0,196.33221
150.0,125.91266
121.0,62.194942
53.0,187.04773
176.0,324.91296
203.0,320.58902
126.0,153.5848
110.0,156.8909
307.0,313.492
187.0,188.58182
183.0,215.2562
389.0,217.00694
155.0,328.91467
250.0,256.01117
140.0,174.17209
267.0,168.10526
174.0,112.54573
170.0,194.89038
380.0,355.1981
893.0,532.3745
350.0,160.14212
126.0,153.70033
298.0,219.11246
244.0,210.99622
131.0,199.22522
200.0,128.62311
312.0,326.3041
251.0,241.0578
177.0,196.61108
181.0,220.95079
200.0,245.09744
55.0,171.3034
330.0,266.74457
500.0,354.99023
450.0,383.74585
131.0,309.33154
375.0,349.53506
35.0,115.8749
174.0,175.00725
61.0,94.87086
103.0,212.17155
203.0,188.81079
94.0,147.25043
193.0,275.99173
110.0,216.89615
250.0,382.45526
714.0,528.5017
140.0,130.35321
135.0,137.3229
130.0,168.69388
193.0,240.85507
145.0,294.4607
112.0,131.61516
289.0,220.95079
120.0,170.25552
450.0,524.1146
220.0,228.39368
185.0,223.2361
420.0,226.41675
365.0,245.91031
53.0,143.26132
90.0,99.74369
243.0,462.16556
350.0,186.16434
693.0,412.77313
386.0,274.6961
889.0,350.10904
120.0,252.11858
206.0,163.61174
150.0,158.69336
356.0,200.93736
381.0,343.72504
50.0,128.65173
347.0,318.10794
339.0,220.33434
238.0,228.67357
82.0,123.313126
178.0,124.304115
42.0,100.156784
110.0,116.79787
136.0,187.24806
145.0,168.69388
100.0,195.57788
250.0,131.05402
100.0,197.03975
88.0,120.42696
134.0,169.43124
75.0,197.30582
211.0,216.27876
234.0,191.01936
124.0,256.94797
113.0,179.56808
438.0,315.00116
218.0,275.49484
125.0,192.6838
379.0,168.22862
147.0,135.46555
515.0,275.8847
210.0,206.36282
400.0,210.55647
120.0,243.36162
217.0,333.53943
210.0,358.51236
80.0,168.16458
276.0,193.21182
175.0,219.47366
170.0,128.0795
400.0,351.03223
213.0,168.16458
70.0,146.16661
120.0,143.81989
53.0,109.55777
151.0,202.05959
129.0,198.55183
75.0,163.5384
221.0,171.7637
136.0,169.43124
577.0,304.0071
91.0,325.4231
58.0,118.885185
320.0,312.61044
217.0,163.19324
201.0,147.60094
150.0,168.16458
207.0,175.42017
118.0,123.313126
176.0,132.15219
180.0,238.06038
350.0,222.89285
59.0,196.93024
158.0,217.35266
100.0,257.6756
55.0,224.33723
90.0,166.80833
121.0,199.66049
120.0,200.6169
186.0,298.45694
543.0,291.7117
275.0,299.5912
392.0,469.14865
245.0,160.14212
180.0,124.304115
183.0,212.13039
900.0,649.3661
325.0,154.68544
200.0,269.79263
106.0,152.47427
243.0,314.842
507.0,464.50842
78.0,130.35321
160.0,160.14212
265.0,263.52148
100.0,159.92372
450.0,428.06183
196.0,170.8944
111.0,125.91266
131.0,342.3177
314.0,556.4378
150.0,120.467995
431.0,283.80942
550.0,721.58014
123.0,117.98163
288.0,176.96631
158.0,168.16458
211.0,205.87962
66.0,180.81857
157.0,231.99763
230.0,264.98782
357.0,577.9148
130.0,184.29907
250.0,234.92247
81.0,187.11432
23.0,143.79483
150.0,159.74791
357.0,275.39044
371.0,486.2061
60.0,173.01758
588.0,447.49982
48.0,245.58862
392.0,307.77402
250.0,161.6304
169.0,169.43124
50.0,197.88582
235.0,178.08284
299.0,446.85593
360.0,209.08672
223.0,353.21228
210.0,197.84416
70.0,160.14212
299.0,255.20886
150.0,158.13428
370.0,310.88324
115.0,124.2557
463.0,206.29268
510.0,607.2342
136.0,144.74715
250.0,242.1631
108.0,142.66869
214.0,192.1924
200.0,175.5234
220.0,171.7637
460.0,307.63126
312.0,339.8463
529.0,355.30475
450.0,293.21167
179.0,160.14212
321.0,382.36096
266.0,285.28983
120.0,168.69388
299.0,199.22522
69.0,155.31613
131.0,168.28752
340.0,352.8218
279.0,238.26825
780.0,959.42883
293.0,344.97354
120.0,119.45727
200.0,245.40097
197.0,347.5823
230.0,222.80403
184.0,407.8273
80.0,127.20729
264.0,552.7276
260.0,214.91492
251.0,193.88814
257.0,356.87238
149.0,315.889
90.0,129.91135
75.0,166.80833
380.0,174.7675
320.0,219.79263
160.0,183.2857
260.0,264.98782
317.0,280.09155
68.0,87.21851
261.0,314.44275
220.0,117.55455
225.0,190.51431
185.0,198.18683
484.0,366.1138
243.0,194.4373
85.0,160.14212
400.0,593.3414
470.0,372.38773
92.0,58.839447
91.0,125.30088
96.0,284.98624
98.0,168.16458
250.0,349.75238
150.0,148.94534
159.0,433.6909
129.0,169.43124
125.0,168.16458
80.0,111.10063
326.0,329.66284
144.0,168.28752
351.0,453.75302
144.0,309.44427
304.0,284.98624
200.0,385.1831
207.0,216.27876
100.0,130.35321
200.0,171.7637
78.0,202.71706
550.0,361.67502
111.0,155.9521
410.0,349.80762
354.0,168.28752
166.0,193.88814
170.0,92.98063
241.0,296.3969
320.0,208.77626
379.0,406.318
364.0,356.07474
230.0,340.5028
70.0,197.411
400.0,346.13934
125.0,168.16458
180.0,168.16458
120.0,168.10526
189.0,160.14212
209.0,260.40125
650.0,411.54007
105.0,157.63449
257.0,200.79219
293.0,449.06897
200.0,210.66551
350.0,219.77802
160.0,130.35321
99.0,159.74791
80.0,108.47806
150.0,200.88907
63.0,129.91135
145.0,123.313126
150.0,314.74887
150.0,175.61795
375.0,168.16458
86.0,149.21071
400.0,341.56885
99.0,153.09583
56.0,66.138374
330.0,159.14622
85.0,97.26454
140.0,161.6304
350.0,184.04408
300.0,595.8527
123.0,168.28752
621.0,264.2281
200.0,173.079
121.0,239.26205
196.0,226.73567
225.0,336.24722
165.0,317.89297
71.0,89.3429
66.0,159.14622
250.0,239.48149
125.0,103.86281
321.0,418.17416
250.0,160.14212
95.0,214.30171
210.0,199.22522
260.0,501.80966
206.0,160.14212
246.0,170.8944
250.0,336.24722
98.0,99.210686
380.0,129.91135
42.0,85.56954
900.0,206.29268
150.0,109.55777
72.0,168.16458
300.0,211.8154
259.0,193.88814
260.0,240.19011
50.0,206.6464
